datetime,rv,lvol,roughsim
2014-02-23,5.687578151698967e-06,-12.077226032823551,-12.159493029942466
2014-02-24,3.486922270796285e-05,-10.263905988664746,-12.290372196383935
2014-02-25,5.0944376674740124e-05,-9.884776173871684,-11.288261387307754
2014-02-26,4.454496662727426e-05,-10.01901139298323,-11.962435405943664
2014-02-27,5.322608115896447e-05,-9.84096203439969,-12.264339226060358
2014-02-28,5.534314064824506e-05,-9.801957833350171,-10.398185284932262
2014-03-02,8.79598645151061e-05,-9.338629932580105,-11.08556632190611
2014-03-03,0.00010505086774110753,-9.161065870439817,-10.48666540035431
2014-03-04,7.982359840403598e-05,-9.435691377876038,-12.736226156821369
2014-03-05,3.6455068627274256e-05,-10.219430052187443,-11.259356308830089
2014-03-06,2.3477403469893738e-05,-10.65947215387683,-11.724446110248198
2014-03-07,5.530024964626441e-05,-9.80273313504718,-11.41250364067708
2014-03-09,6.422547728401707e-06,-11.955695676553363,-11.79151237636496
2014-03-10,3.99051853471848e-05,-10.12900428393628,-11.66504120329052
2014-03-11,4.0130058476879165e-05,-10.123384916500386,-10.39357381803848
2014-03-12,4.627783656294859e-05,-9.980847403426607,-11.24146084681928
2014-03-13,6.990750103521158e-05,-9.568337603534685,-12.106584947733971
2014-03-14,7.463681999583939e-05,-9.502876606890135,-11.395988891656307
2014-03-16,1.1890742249591535e-05,-11.339750422835635,-10.950767418496664
2014-03-17,4.669626077066762e-05,-9.971846465645715,-9.910258255251495
2014-03-18,4.271509758068743e-05,-10.060958126903804,-9.51425998533759
2014-03-19,7.038935175006214e-05,-9.561468559790503,-11.65408450560799
2014-03-20,5.0208691451549064e-05,-9.89932240976794,-10.502801073922765
2014-03-21,6.268444348432638e-05,-9.677397251407676,-10.200261919471085
2014-03-23,7.892667960697623e-06,-11.749576335689373,-9.95132442379751
2014-03-24,6.525315381124112e-05,-9.63723617865764,-10.714644044181863
2014-03-25,5.6500121094189436e-05,-9.781267776554186,-10.176760788917212
2014-03-26,6.463659409101408e-05,-9.646729835563292,-9.8161360188431
2014-03-27,7.709279510114024e-05,-9.470500730514642,-10.113402992341143
2014-03-28,4.0445992514197175e-05,-10.115542991946347,-11.713471707998941
2014-03-30,1.6618953370216837e-05,-11.004966744634435,-11.343106157186508
2014-03-31,3.291259791102226e-05,-10.321655058257635,-11.03144805570465
2014-04-01,2.4866031322829152e-05,-10.602007889769352,-11.359755947010504
2014-04-02,2.8865413762907958e-05,-10.452866435138457,-10.322175363969416
2014-04-03,2.819252085411585e-05,-10.476453833135858,-8.92402473046619
2014-04-04,7.818048320494723e-05,-9.456490516946435,-11.080148126014302
2014-04-06,7.106655575676531e-06,-11.854478807981849,-9.535202075907936
2014-04-07,6.28045229055365e-05,-9.675483466294695,-10.438640557147155
2014-04-08,5.9810565399654536e-05,-9.724328233689581,-10.729219267493441
2014-04-09,4.294464899779146e-05,-10.055598504075762,-11.361093713958676
2014-04-10,8.01340089667577e-05,-9.431810212641347,-10.895014766585415
2014-04-11,9.949918386557853e-05,-9.215361116189362,-12.342829201419793
2014-04-13,1.494695523080791e-05,-11.111002942360914,-13.441102599108687
2014-04-14,6.24314271762817e-05,-9.681441768727735,-11.070086488522977
2014-04-15,0.00011689508974820697,-9.05423369423322,-11.931069217820268
2014-04-16,6.268012259927485e-05,-9.677466184523121,-11.292441803803648
2014-04-17,3.734600210290015e-05,-10.19528469085881,-10.177364710274286
2014-04-20,3.3958997266767506e-06,-12.592941816842517,-10.852909319565718
2014-04-21,2.545283998817391e-05,-10.578683230302623,-11.503818262763684
2014-04-22,2.334444803599463e-05,-10.665151373599233,-10.869145155293143
2014-04-23,3.462765126291028e-05,-10.27085802561819,-11.63197406114704
2014-04-24,4.569399150259731e-05,-9.993543745675206,-9.734247284024566
2014-04-25,4.25653252028159e-05,-10.064470598511406,-11.497665973381913
2014-04-27,2.907651012459662e-06,-12.748165014965256,-11.691369584973337
2014-04-28,6.471617734902324e-05,-9.645499351404899,-10.216283965535249
2014-04-29,3.7317824422713814e-05,-10.196039478895676,-11.497592009816788
2014-04-30,5.125955814534405e-05,-9.878608456937837,-11.01169762235646
2014-05-01,3.103935961218142e-05,-10.380254493912936,-11.918021552308858
2014-05-02,5.6747000746505475e-05,-9.776907753281229,-11.181793424342857
2014-05-04,3.5768945068199078e-06,-12.54101559020507,-10.567348618466596
2014-05-05,3.101113669552862e-05,-10.381164169750468,-11.585559488812216
2014-05-06,3.413535921792024e-05,-10.285176783700734,-12.93066748041375
2014-05-07,5.790918115710733e-05,-9.756634616748713,-11.744061889980813
2014-05-08,5.453242964151807e-05,-9.81671499396685,-11.352786331820182
2014-05-09,4.4569584395122754e-05,-10.018458895816556,-12.054256573445379
2014-05-11,2.6625903606588683e-06,-12.83621108922899,-11.38717728789892
2014-05-12,1.8985655933048005e-05,-10.871826814808978,-10.582837841846118
2014-05-13,2.3751615570166665e-05,-10.647860005790134,-10.882791103500626
2014-05-14,2.459590001723982e-05,-10.612930794882134,-10.6554521820553
2014-05-15,5.419245855025754e-05,-9.82296880033886,-9.670750196734954
2014-05-16,4.3785308734072285e-05,-10.03621221387706,-10.683382865740262
2014-05-18,2.1848789254710678e-06,-13.033950142635726,-9.372517819749945
2014-05-19,2.6380910409384844e-05,-10.542869899921676,-9.84003428851482
2014-05-20,3.719920050140902e-05,-10.199223288813734,-10.498008349612256
2014-05-21,3.453159141391387e-05,-10.273635959761256,-10.857206362268416
2014-05-22,2.4017803370961888e-05,-10.63671519549583,-11.467338581214268
2014-05-23,1.14797763620772e-05,-11.3749236479179,-10.592010864433174
2014-05-25,1.5266627408999694e-06,-13.392426419972498,-11.049585361291713
2014-05-26,5.479493724596847e-06,-12.114497847294675,-11.11145867682474
2014-05-27,1.2865940517838447e-05,-11.26092700819162,-11.723685890370447
2014-05-28,1.9867687786178357e-05,-10.826415875248806,-10.3162107338946
2014-05-29,1.7642726520347966e-05,-10.945186954683937,-10.778825828892598
2014-05-30,1.463751466978787e-05,-11.131922826835108,-9.54321069495324
2014-06-02,5.419739318674494e-06,-12.125462839854896,-10.361477043858406
2014-06-03,1.4738731052690464e-05,-11.125031763600212,-10.6319486491932
2014-06-04,1.552609099329435e-05,-11.0729886592937,-10.570504370932635
2014-06-05,3.100832641176181e-05,-10.381254795616218,-10.289833719514192
2014-06-06,1.5939918098613984e-05,-11.046684022719923,-9.309540396421488
2014-06-08,8.391902147492197e-07,-13.990828440145341,-10.393965168117596
2014-06-09,1.2682699923428008e-05,-11.27527170390594,-9.559778861750749
2014-06-10,1.3898811783070879e-05,-11.183707204713839,-11.061814882633113
2014-06-11,2.073357814237222e-05,-10.783756039447043,-10.002869317417668
2014-06-12,2.6899282520824804e-05,-10.523410943800485,-11.21225200017364
2014-06-13,2.4377109214200506e-05,-10.621866012959392,-10.969451356599038
2014-06-15,5.61884554051781e-06,-12.089384334996907,-10.472329723406238
2014-06-16,2.4209364712781383e-05,-10.628771028053297,-10.765038691201797
2014-06-17,2.849441314227037e-05,-10.465802520001857,-11.398622946471152
2014-06-18,2.6153679101189865e-05,-10.55152068514345,-10.97485044326015
2014-06-19,1.5878392103470785e-05,-11.05055136020176,-11.0097741821266
2014-06-20,6.757714210670908e-05,-9.602240766611859,-9.759082563578547
2014-06-22,2.7759864334276314e-06,-12.794504402425451,-12.339476084737516
2014-06-23,2.023616280467195e-05,-10.808039316267879,-10.522149220372668
2014-06-24,2.5496432876022815e-05,-10.576972002799813,-10.369805291282898
2014-06-25,2.970518345277009e-05,-10.424189000354394,-10.79207751411048
2014-06-26,3.2961780887040216e-05,-10.32016182261567,-11.165176917696106
2014-06-27,1.930336362507477e-05,-10.855231196146663,-12.12976761104253
2014-06-29,1.7712985832075467e-06,-13.243797617548426,-10.867580807255244
2014-06-30,1.676666652276877e-05,-10.99611777810907,-10.8482015105059
2014-07-01,1.7705444654450186e-05,-10.941638358089952,-9.949488007706295
2014-07-02,1.486537023938033e-05,-11.116476195037949,-10.814256347900873
2014-07-03,1.2983452406048561e-05,-11.251834903160104,-9.655464475616398
2014-07-04,1.7775253620422892e-06,-13.240288406992585,-9.898310774159834
2014-07-06,9.7615743702238e-07,-13.839641955117553,-9.698364098441516
2014-07-07,1.7003147185551026e-05,-10.98211210248041,-10.310982269907218
2014-07-08,2.487194873280474e-05,-10.601769946451311,-10.544870289504084
2014-07-09,2.6834427505561473e-05,-10.525824886434433,-10.407034786869716
2014-07-10,4.169446737957452e-05,-10.085142114710669,-9.347829196083389
2014-07-11,2.0536806538081277e-05,-10.793291840815208,-9.678463442270473
2014-07-13,1.2797060967749044e-06,-13.568880118292201,-10.687715820496564
2014-07-14,1.4330966364075632e-05,-11.153087881965574,-11.019786471002453
2014-07-15,3.699574278083613e-05,-10.204707711917358,-10.452231362470242
2014-07-16,1.840978684889962e-05,-10.902628140792853,-11.471684709149276
2014-07-17,5.7179926602066644e-05,-9.769307654700407,-11.633389398415751
2014-07-18,2.364446134287839e-05,-10.652381663143855,-10.787476263081771
2014-07-20,1.6093196772424173e-06,-13.339699028990838,-11.674615608682538
2014-07-21,2.4078835043209698e-05,-10.634177317298185,-11.618317028386674
2014-07-22,2.3834723523168267e-05,-10.644367068990105,-10.972549549253982
2014-07-23,1.6122891427181046e-05,-11.035270468038648,-11.886154502635645
2014-07-24,2.082910180925925e-05,-10.779159423675855,-10.694296658361111
2014-07-25,2.0149371718818235e-05,-10.812337450265227,-11.868717357385943
2014-07-27,2.595489605808677e-06,-12.861735386384247,-12.095752886986608
2014-07-28,3.167248789708565e-05,-10.36006214359718,-13.484022163526207
2014-07-29,3.266230492709945e-05,-10.329288899516566,-12.859124482715252
2014-07-30,6.338018860898235e-05,-9.66635922786209,-13.048064112883743
2014-07-31,7.8766286635044e-05,-9.449025487228427,-12.572270110391974
2014-08-01,0.0001258902413827546,-8.980100130777867,-13.024359058025745
2014-08-03,4.39858162563325e-06,-12.33422842681913,-12.382154925074717
2014-08-04,4.138680213325562e-05,-10.092548517008833,-11.802592969401456
2014-08-05,9.256705805154062e-05,-9.28757722418805,-12.999222859524448
2014-08-06,5.9593400696378425e-05,-9.727965716594442,-13.162969097496985
2014-08-07,8.524490368023794e-05,-9.36998222446457,-12.35407064224114
2014-08-08,5.974347193555533e-05,-9.725450629430256,-11.983843472278869
2014-08-10,6.147024003085216e-06,-11.999542495201537,-12.67934901807429
2014-08-11,2.6468037680828077e-05,-10.539572678178324,-13.018487256677098
2014-08-12,3.8648302587774105e-05,-10.161007701417262,-11.934306389694093
2014-08-13,2.539588378312679e-05,-10.58092345285465,-12.651809693946245
2014-08-14,2.3005267593724534e-05,-10.679787342443422,-12.763002894367338
2014-08-15,5.608671055142368e-05,-9.788611662064575,-13.297673277289748
2014-08-17,1.5579957507806927e-05,-11.06952524488053,-13.313990881043383
2014-08-18,1.3768340874346017e-05,-11.193138740911055,-11.426346703047665
2014-08-19,1.1250096084774437e-05,-11.39513388848148,-11.121874550861433
2014-08-20,2.30605833686622e-05,-10.677385745582887,-13.154252403998948
2014-08-21,1.340982979014193e-05,-11.219522553507248,-12.247171782387701
2014-08-22,2.9582047757364167e-05,-10.4283428753102,-10.514556893376314
2014-08-24,2.0690832485858614e-06,-13.088404923864424,-11.860225802949852
2014-08-25,1.4718953156055689e-05,-11.126374564308268,-12.639463514527328
2014-08-26,1.2764198141807635e-05,-11.268866326180232,-13.217892785588399
2014-08-27,1.1515294565466922e-05,-11.371834443996937,-11.757332746307684
2014-08-28,2.5943499976417146e-05,-10.559589462332733,-12.825049029858283
2014-08-29,1.6277668690939928e-05,-11.025716408446309,-13.627027057597154
2014-08-31,9.377424183007892e-07,-13.879790533006926,-12.302368994430399
2014-09-01,6.421804855664323e-06,-11.955811349606302,-13.84955396402033
2014-09-02,1.909025670358094e-05,-10.866332473298645,-13.46307029874778
2014-09-03,2.4194860379377117e-05,-10.629370328375149,-12.458763434920945
2014-09-04,3.423475674292135e-05,-10.28226915092485,-12.221824709487457
2014-09-05,4.3645217901833993e-05,-10.039416837193846,-12.7461593328424
2014-09-07,2.0832361644376705e-06,-13.08158802504172,-11.144999345756116
2014-09-08,2.0732007249939633e-05,-10.783831807938842,-11.96371037236858
2014-09-09,3.58409841287887e-05,-10.236418511283958,-13.603622904830175
2014-09-10,3.3524688764611615e-05,-10.303228412520115,-11.516272593998146
2014-09-11,3.0240866289632763e-05,-10.406316359919323,-12.142159661946343
2014-09-12,3.0229061142458905e-05,-10.40670680680177,-12.374341662874965
2014-09-14,1.2829468793877737e-05,-11.263765783632866,-11.683387066342993
2014-09-15,2.9805313196525392e-05,-10.420823885160196,-12.406121360957492
2014-09-16,2.672862953140091e-05,-10.529775299932144,-11.79431788198861
2014-09-17,4.54297789709772e-05,-9.999342743470542,-10.551787531298846
2014-09-18,2.316609087623717e-05,-10.672820948633653,-11.513640671980601
2014-09-19,4.717628259665375e-05,-9.961619279020876,-11.179767741431405
2014-09-21,5.213356434581224e-06,-12.16428668033938,-10.101612784957833
2014-09-22,3.2246275603274824e-05,-10.34210800656119,-11.127204030070615
2014-09-23,3.748684625043136e-05,-10.191520453176086,-10.936178818150646
2014-09-24,2.920363710010288e-05,-10.441217298224068,-11.29800180789196
2014-09-25,6.258068478777526e-05,-9.67905387718553,-10.703131674591445
2014-09-26,4.989560997663869e-05,-9.90557753549702,-9.287471191709926
2014-09-28,5.4408223911145155e-06,-12.12158033368496,-10.947136840210014
2014-09-29,5.385279764834556e-05,-9.82925620309585,-11.648826092988577
2014-09-30,6.662279221136247e-05,-9.61646381356785,-11.025188840428003
2014-10-01,6.90621095317335e-05,-9.580504320107337,-10.519571096902219
2014-10-02,8.479874243773761e-05,-9.375229845020039,-10.188768637572394
2014-10-03,5.274274696582303e-05,-9.850084293340089,-10.678552576630304
2014-10-05,3.1446525346474937e-06,-12.669807155744532,-12.140762841528247
2014-10-06,5.8576151193828456e-05,-9.745182920433134,-10.267455362034854
2014-10-07,7.886440484879817e-05,-9.44778057450867,-11.557980844898111
2014-10-08,9.836229181239169e-05,-9.226853040639744,-10.86969808399698
2014-10-09,0.00018065903664530003,-8.618899078675149,-12.332372038008783
2014-10-10,0.00019496225136051817,-8.542704600906664,-11.643419413462897
2014-10-12,2.6097691137644122e-05,-10.553663709707862,-10.794978955953713
2014-10-13,0.00016739451513410423,-8.69515716547493,-10.871852253578298
2014-10-14,0.00020365714616301788,-8.499072634070492,-10.940055811536451
2014-10-15,0.00041178927443913003,-7.794998809267984,-10.198908638530279
2014-10-16,0.0005174773845056583,-7.566544735218027,-11.713472061165687
2014-10-17,0.00015445113877853595,-8.77563276550588,-13.063605870617591
2014-10-19,1.6202816801547136e-05,-11.030325454202014,-12.176539178098624
2014-10-20,0.00012595641939047437,-8.979574588695716,-11.707977424062316
2014-10-21,8.571645134077037e-05,-9.364465786480292,-12.075514099115125
2014-10-22,9.04621955357809e-05,-9.310578523417808,-11.570712475298068
2014-10-23,0.00012578174779478084,-8.980962313296066,-12.418604194724074
2014-10-24,8.396411978393961e-05,-9.385120995802845,-12.28211613677711
2014-10-26,3.561858975335074e-06,-12.545227965308113,-11.832191890132712
2014-10-27,6.858181359548201e-05,-9.587483166317336,-11.627312389600707
2014-10-28,5.049012822525024e-05,-9.893732721479914,-12.33608311033709
2014-10-29,8.90754342322197e-05,-9.326026971578619,-11.376681381686403
2014-10-30,7.754574757212578e-05,-9.464642504505088,-13.28034410859619
2014-10-31,6.242935054630964e-05,-9.681475031855037,-11.561321913672757
2014-11-02,3.912422376854808e-06,-12.451353842076333,-11.395388079343551
2014-11-03,4.5967368921595166e-05,-9.987578784467699,-12.395139669291245
2014-11-04,5.7990003030047844e-05,-9.755239923824714,-9.71162621910714
2014-11-05,4.8927137230318235e-05,-9.925178361828001,-9.187630577752646
2014-11-06,5.2184709689855575e-05,-9.860721023803343,-10.786542695811358
2014-11-07,3.799404847660685e-05,-10.178081029540593,-12.074268603472513
2014-11-09,3.6660985861231002e-06,-12.516382516894405,-10.830383081103172
2014-11-10,2.570755920565384e-05,-10.568725476795874,-11.437336140556184
2014-11-11,2.0945359023440606e-05,-10.773593462464126,-10.1417673434748
2014-11-12,2.644681462110604e-05,-10.540374837116195,-11.124681113026572
2014-11-13,4.2532870667674654e-05,-10.065233353500105,-12.484007953315722
2014-11-14,3.166251860427089e-05,-10.360376955056049,-10.87738956480151
2014-11-16,7.733305823749758e-06,-11.769974125240186,-11.667455184754244
2014-11-17,3.364279202423271e-05,-10.299711729150427,-10.624439768349042
2014-11-18,2.2758678434484072e-05,-10.69056401566071,-11.0526488447726
2014-11-19,3.2573359774084725e-05,-10.332015788513187,-11.69051718545228
2014-11-20,2.7595742311168896e-05,-10.497849061229182,-11.340842685318663
2014-11-21,3.701711442242591e-05,-10.204130200306773,-10.79036563548063
2014-11-23,1.924971166037686e-06,-13.16059956901843,-10.46064548061104
2014-11-24,1.755289643251989e-05,-10.950291582779796,-9.268925207632302
2014-11-25,2.1201106417387884e-05,-10.761457188148704,-9.99529460035029
2014-11-26,1.6052465533542774e-05,-11.03964810438889,-10.74214521161318
2014-11-27,8.429349321681063e-06,-11.683790974969712,-10.736683911171516
2014-11-28,1.429750803503407e-05,-11.155425299168353,-10.732127045638574
